orch_id,mask,longest,years_active,ever_cover,never_cover
00560000000000001fcd,64,1,1,True,False
00560000000000001fcf,36,1,2,True,False
00560000000000001fd0,28,3,3,True,False
00560000000000001fd3,64,1,1,True,False
00560000000000001fd5,124,5,5,True,False
00560000000000001fdd,16,1,1,True,False
00560000000000001fe1,50,2,3,True,False
00560000000000001fe3,32,1,1,True,False
00560000000000001fe7,10,1,2,True,False
00560000000000001fec,64,1,1,True,False
00560000000000001fed,40,1,2,True,False
00560000000000001ff1,2,1,1,True,False
00560000000000001ff5,48,2,2,True,False
00560000000000001ffa,106,2,4,True,False
00560000000000001ffe,16,1,1,True,False
00560000000000002002,24,2,2,True,False
00560000000000002007,60,4,4,True,False
00560000000000002008,118,3,5,True,False
0056000000000000200b,16,1,1,True,False
0056000000000000200c,48,2,2,True,False
0056000000000000200e,32,1,1,True,False
00560000000000002010,4,1,1,True,False
00560000000000002012,4,1,1,True,False
00560000000000002013,12,2,2,True,False
00560000000000002017,16,1,1,True,False
00560000000000002018,2,1,1,True,False
00560000000000002019,2,1,1,True,False
0056000000000000201a,16,1,1,True,False
0056000000000000201c,58,3,4,True,False
0056000000000000201d,24,2,2,True,False
00560000000000002020,112,3,3,True,False
00560000000000002021,24,2,2,True,False
00560000000000002023,4,1,1,True,False
00560000000000002024,24,2,2,True,False
00560000000000002025,96,2,2,True,False
00560000000000002027,32,1,1,True,False
0056000000000000202a,22,2,3,True,False
0056000000000000202b,16,1,1,True,False
0056000000000000202c,52,2,3,True,False
0056000000000000202d,64,1,1,True,False
0056000000000000202f,64,1,1,True,False
00560000000000002032,36,1,2,True,False
00560000000000002037,4,1,1,True,False
0056000000000000203c,14,3,3,True,False
0056000000000000203d,16,1,1,True,False
0056000000000000203f,8,1,1,True,False
00560000000000002041,14,3,3,True,False
00560000000000002042,2,1,1,True,False
00560000000000002043,26,2,3,True,False
00560000000000002047,18,1,2,True,False
0056000000000000204c,52,2,3,True,False
0056000000000000204d,90,2,4,True,False
00560000000000002051,10,1,2,True,False
00560000000000002052,10,1,2,True,False
00560000000000002054,4,1,1,True,False
00560000000000002056,126,6,6,True,False
0056000000000000205d,88,2,3,True,False
00560000000000002062,48,2,2,True,False
00560000000000002064,56,3,3,True,False
0056000000000000206d,126,6,6,True,False
0056000000000000206e,56,3,3,True,False
00560000000000002070,62,5,5,True,False
00560000000000002071,64,1,1,True,False
00560000000000002072,2,1,1,True,False
00560000000000002077,78,3,4,True,False
00560000000000002078,28,3,3,True,False
0056000000000000207c,110,3,5,True,False
0056000000000000207d,4,1,1,True,False
00560000000000002087,8,1,1,True,False
00560000000000002088,114,3,4,True,False
0056000000000000208c,12,2,2,True,False
0056000000000000208d,32,1,1,True,False
0056000000000000208e,10,1,2,True,False
00560000000000002090,4,1,1,True,False
00560000000000002092,32,1,1,True,False
00560000000000002095,16,1,1,True,False
00560000000000002096,60,4,4,True,False
00560000000000002097,48,2,2,True,False
0056000000000000209a,46,3,4,True,False
0056000000000000209b,8,1,1,True,False
0056000000000000209d,8,1,1,True,False
0056000000000000209e,2,1,1,True,False
0056000000000000209f,2,1,1,True,False
005600000000000020a0,30,4,4,True,False
005600000000000020a1,38,2,3,True,False
005600000000000020a2,80,1,2,True,False
005600000000000020a4,20,1,2,True,False
005600000000000020a5,6,2,2,True,False
005600000000000020a6,64,1,1,True,False
005600000000000020a7,118,3,5,True,False
005600000000000020a8,2,1,1,True,False
005600000000000020a9,6,2,2,True,False
005600000000000020aa,96,2,2,True,False
005600000000000020ab,98,2,3,True,False
005600000000000020ad,104,2,3,True,False
005600000000000020af,16,1,1,True,False
005600000000000020b3,54,2,4,True,False
005600000000000020b6,12,2,2,True,False
005600000000000020b8,52,2,3,True,False
005600000000000020b9,6,2,2,True,False
005600000000000020bb,32,1,1,True,False
005600000000000020bc,2,1,1,True,False
005600000000000020bd,50,2,3,True,False
005600000000000020be,50,2,3,True,False
005600000000000020bf,64,1,1,True,False
005600000000000020c0,50,2,3,True,False
005600000000000020c1,114,3,4,True,False
005600000000000020c2,50,2,3,True,False
005600000000000020c3,50,2,3,True,False
005600000000000020ca,20,1,2,True,False
005600000000000020cf,2,1,1,True,False
005600000000000020d2,6,2,2,True,False
005600000000000020d5,4,1,1,True,False
005600000000000020d7,2,1,1,True,False
005600000000000020db,110,3,5,True,False
005600000000000020dc,64,1,1,True,False
005600000000000020dd,64,1,1,True,False
005600000000000020df,64,1,1,True,False
005600000000000020e2,64,1,1,True,False
005600000000000020e6,112,3,3,True,False
005600000000000020e8,94,4,5,True,False
005600000000000020e9,66,1,2,True,False
005600000000000020ea,108,2,4,True,False
005600000000000020eb,64,1,1,True,False
005600000000000020ec,66,1,2,True,False
005600000000000020ee,96,2,2,True,False
005600000000000020fb,64,1,1,True,False
00560000000000002101,64,1,1,True,False
00560000000000002106,2,1,1,True,False
00560000000000002107,2,1,1,True,False
0056000000000000210f,4,1,1,True,False
00560000000000002110,4,1,1,True,False
00560000000000002115,16,1,1,True,False
00560000000000002116,46,3,4,True,False
00560000000000002119,50,2,3,True,False
0056000000000000211a,50,2,3,True,False
0056000000000000211b,16,1,1,True,False
00560000000000002121,16,1,1,True,False
00560000000000002122,118,3,5,True,False
00560000000000002124,54,2,4,True,False
00560000000000002125,2,1,1,True,False
00560000000000002126,54,2,4,True,False
00560000000000002127,16,1,1,True,False
00560000000000002128,6,2,2,True,False
0056000000000000212a,16,1,1,True,False
0056000000000000212c,118,3,5,True,False
0056000000000000212d,80,1,2,True,False
0056000000000000212e,2,1,1,True,False
0056000000000000212f,6,2,2,True,False
00560000000000002134,64,1,1,True,False
0056000000000000213b,16,1,1,True,False
00560000000000002140,18,1,2,True,False
00560000000000002143,118,3,5,True,False
00560000000000002144,16,1,1,True,False
00560000000000002147,14,3,3,True,False
00560000000000002148,4,1,1,True,False
0056000000000000214c,4,1,1,True,False
0056000000000000214d,118,3,5,True,False
0056000000000000214e,14,3,3,True,False
00560000000000002150,2,1,1,True,False
00560000000000002151,16,1,1,True,False
00560000000000002156,4,1,1,True,False
0056000000000000215a,2,1,1,True,False
0056000000000000215b,18,1,2,True,False
0056000000000000215d,4,1,1,True,False
00560000000000002178,112,3,3,True,False
0056000000000000232b,118,3,5,True,False
0056000000000000232c,16,1,1,True,False
0056000000000000232d,84,1,3,True,False
0056000000000000232e,2,1,1,True,False
0056000000000000238d,22,2,3,True,False
0056000000000000243b,96,2,2,True,False
0056000000000000243d,16,1,1,True,False
0056000000000000243f,16,1,1,True,False
00560000000000002440,64,1,1,True,False
00560000000000002444,16,1,1,True,False
00560000000000002445,18,1,2,True,False
00560000000000002446,48,2,2,True,False
00560000000000002447,48,2,2,True,False
00560000000000002448,64,1,1,True,False
00560000000000002449,66,1,2,True,False
0056000000000000287a,62,5,5,True,False
0056000000000000287b,34,1,2,True,False
0056000000000000287c,96,2,2,True,False
