season,orch_id,z_slope_Intensity,z_level_Intensity_t5,Q,K,cluster,best_soft,Dmin,D2,uncertain,label,CMI
2018_2019,00560000000000002bd1,2.126970267526465,2.7447752170003357,0.4916293608702191,2,1,0.6628915679684528,1.955153758672999,3.8446233245950694,1,Cover,-0.8430986984430664
2018_2019,005600000000000030ba,-0.19281267165137594,-0.10657040857153154,0.2161617788776753,2,0,0.9057455981498976,0.1792737009300192,1.722745699873429,0,NoCover,0.747151582381546
2018_2019,005600000000000030bb,-0.015292935876268036,-0.0801307763625672,0.34344529814476105,2,0,0.8383356855648305,0.30665209957620865,1.5901926100778947,0,NoCover,1.5099002794537593
2018_2019,005600000000000030d5,-0.017042558197286242,-0.03380254543583993,0.2851851526689076,2,0,0.8218712084822367,0.3369203011682714,1.5545218306595476,0,NoCover,0.7474874519866805
2018_2019,005600000000000030e2,-1.0582783649013916,-0.3689710147331301,0.5461279989771801,2,0,0.7573490903601972,0.8124321590256809,2.53571996713645,0,NoCover,0.9903393690957696
2018_2019,005600000000000030f8,1.5173916056966752,0.7905697256172426,0.4979887650169509,2,1,0.7467020785038823,0.7006037884399039,2.065324112988383,0,Cover,-1.5738925550445595
2018_2019,005600000000000030fb,0.4154915015804382,-0.553733073342983,0.3399642218450058,2,0,0.7160639276103562,0.722174050594314,1.8212648457614788,0,NoCover,-1.2745173093910716
2018_2019,005600000000000030fc,0.5932188614475421,-0.5378751402101625,0.32973520128484746,2,0,0.6659657051810594,0.8840459793604174,1.7625265225427305,0,NoCover,-0.7984568588048087
2018_2019,005600000000000030fd,-0.9971064395107704,-0.19341347238265688,0.7445600204212225,2,0,0.7603912485753317,0.7504986824369441,2.381685254813347,0,NoCover,0.3443953839333238
2018_2019,00560000000000003107,-0.010283533294969388,-0.38837790853872495,0.2379129013516004,2,0,0.8739720501074743,0.26578096570672394,1.843123971121789,0,NoCover,0.9447939674632662
2018_2019,00560000000000003109,0.9829744108327205,0.25377997262956214,0.29752672063752245,2,1,0.5890537138982999,0.936986078221271,1.3430833856243947,1,Cover,-1.522262750153354
2018_2019,0056000000000000310f,-0.6028732622522661,-0.2474628674015754,0.43281725522459974,2,0,0.8567203527264191,0.35286118990620446,2.10988349589306,0,NoCover,0.2699556162578501
2018_2019,00560000000000003110,0.6218172755722908,-0.31957749029756705,0.5507857076299272,2,0,0.6383687213581013,0.8740746187810663,1.5429580617537628,0,NoCover,0.1667773628571308
2018_2019,00560000000000003111,-0.12056184317676359,-0.5904173009395368,0.3220336875477125,2,0,0.8589625141332312,0.3403946457947944,2.0731101306328603,0,NoCover,0.2683964127193308
2018_2019,00560000000000003112,-0.7402984631771005,-1.010207442032867,0.43987946813796275,2,0,0.7584158460077707,0.8821495399925411,2.769371163724293,0,NoCover,-0.0173696812463799
2018_2019,00560000000000003114,-0.25267446141612004,-0.8606455293133005,0.333412507558889,2,0,0.8023477513368353,0.5845689888861652,2.3729940686552493,0,NoCover,0.0918928386904149
2018_2019,00560000000000003115,-0.6695929944292686,-0.8152821381230667,0.44484467731042454,2,0,0.790309857638678,0.6825062730181017,2.5723261446263055,0,NoCover,
2018_2019,00560000000000003116,-0.6863684998014716,-0.6030668974225165,0.5021875501206188,2,0,0.8164806966166319,0.5443486334252259,2.42181690551044,0,NoCover,0.873720913621681
