orch_id,season_from,season_to,flip,magnitude,distance
00550000000000003be2,2019_2020,2020_2021,0,Medium,0.7749306152745877
00550000000000003be2,2020_2021,2021_2022,1,Medium,1.0449936816909848
00550000000000003be2,2021_2022,2022_2023,1,Small,0.39367771516940847
00550000000000003be2,2022_2023,2023_2024,0,Small,0.16213631055449645
00550000000000003be4,2018_2019,2019_2020,1,Medium,0.7616334328802276
00550000000000003be4,2019_2020,2020_2021,1,Medium,0.8574730192083296
00550000000000003be4,2020_2021,2021_2022,0,Medium,1.0269175797328591
00550000000000003be4,2021_2022,2022_2023,1,Large,1.7887270518310767
00550000000000003be4,2022_2023,2023_2024,0,Small,0.5132919834584051
00550000000000003be6,2018_2019,2019_2020,0,Large,1.6028350492175765
00550000000000003be6,2019_2020,2020_2021,0,Large,1.3389830728582686
